customer_id,R,F,M,RFM_score,segment,total_orders,total_revenue,recency_days,first_product_cat,first_channel,ever_subscribed
8652749439231,4,3,3,433,Champions,1,125.5,124,Soy Protein,Marketplace,False
8653085704447,4,3,2,432,Loyal,1,41.22,124,Clear Protein,Direct / Organic,False
8653165756671,4,3,3,433,Champions,1,101.7,124,Lean Protein,Direct / Organic,False
8653191905535,4,3,2,432,Loyal,1,58.8,124,Soy Protein,Direct / Organic,False
8653246890239,4,4,4,444,Champions,2,273.38,82,Lean Protein,Direct / Organic,False
8653304267007,4,3,2,432,Loyal,1,50.94,124,Other,Marketplace,False
8655246590207,4,3,3,433,Champions,1,86.24,123,Unknown,Marketplace,False
8655826977023,4,3,2,432,Loyal,1,50.2,122,Other,Marketplace,False
8657032413439,4,3,1,431,Loyal,1,24.74,122,Other,Direct / Organic,False
8657067901183,4,3,2,432,Loyal,1,64.9,122,Lean Protein,Direct / Organic,False
8657282007295,4,3,1,431,Loyal,1,21.92,122,Accessories,Marketplace,False
8657303666943,4,4,4,444,Champions,2,317.55,86,Other,Marketplace,False
8657403445503,4,3,2,432,Loyal,1,40.99,122,Clear Protein,Direct / Organic,False
8657433362687,4,3,4,434,Champions,1,186.7,122,Lean Protein,Paid Social,False
8657495490815,4,3,1,431,Loyal,1,12.31,122,Accessories,Paid Social,False
8657572921599,4,3,1,431,Loyal,1,15.24,121,Accessories,Direct / Organic,False
8657761501439,4,3,1,431,Loyal,1,19.9,121,Accessories,Paid Social,False
8659195429119,4,3,1,431,Loyal,1,16.79,121,Other,Direct / Organic,False
8659510558975,4,3,3,433,Champions,1,71.53,121,Other,Marketplace,False
8659548733695,4,4,4,444,Champions,3,425.85,33,Lean Protein,Marketplace,False
8659553878271,4,3,2,432,Loyal,1,35.9,121,Soy Protein,Marketplace,False
8659715621119,4,3,4,434,Champions,1,234.79,121,Unknown,Marketplace,False
8661241463039,4,4,4,444,Champions,2,310.82000000000005,44,Clear Protein,Marketplace,False
8663302865151,4,3,3,433,Champions,1,95.07,119,Soy Protein,Marketplace,False
8663410245887,4,3,4,434,Champions,1,249.0,119,Clear Protein,Direct / Organic,False
8663685333247,4,4,3,443,Champions,2,73.32,109,Lean Protein,Marketplace,False
8663773741311,4,3,1,431,Loyal,1,21.62,119,Other,Marketplace,False
8664030281983,4,4,3,443,Champions,2,146.64999999999998,106,Collagen Glow,Marketplace,False
8664181932287,4,3,2,432,Loyal,1,29.9,119,Other,Marketplace,False
8665323438335,4,3,3,433,Champions,1,94.92,118,Clear Protein,Direct / Organic,False
8665932595455,4,3,2,432,Loyal,1,64.9,118,Lean Protein,Direct / Organic,False
8666210631935,4,3,1,431,Loyal,1,11.51,118,Soy Protein,Marketplace,False
8667535573247,4,3,2,432,Loyal,1,41.2,117,Soy Protein,Marketplace,False
8667571585279,4,3,4,434,Champions,1,167.86,117,Unknown,Marketplace,False
8667708227839,4,4,4,444,Champions,3,222.89,33,Clear Protein,Subscription,True
8667748958463,4,3,3,433,Champions,1,139.54,117,Clear Protein,Direct / Organic,False
8667816952063,4,3,2,432,Loyal,1,55.92,117,Lean Protein,Direct / Organic,False
8667886878975,4,3,2,432,Loyal,1,63.11,117,Other,Direct / Organic,False
8667977482495,4,3,4,434,Champions,1,251.4,117,Soy Protein,Marketplace,False
8668472934655,4,3,3,433,Champions,1,74.0,117,Soy Protein,Marketplace,False
8669878780159,4,3,3,433,Champions,1,71.8,116,Soy Protein,Marketplace,False
8669942120703,4,3,3,433,Champions,1,69.43,116,Clear Protein,Direct / Organic,False
8670083285247,4,3,1,431,Loyal,1,15.31,116,Other,Direct / Organic,False
8670310531327,4,3,2,432,Loyal,1,40.9,116,Soy Protein,Direct / Organic,False
8670658494719,4,3,3,433,Champions,1,148.55,116,Soy Protein,Marketplace,False
8671575015679,4,3,3,433,Champions,1,133.02,115,Lean Protein,Marketplace,False
8672019022079,4,3,4,434,Champions,1,170.33,115,Clear Protein,Marketplace,False
8672541606143,4,3,3,433,Champions,1,74.0,114,Clear Protein,Direct / Organic,False
8672721109247,4,3,2,432,Loyal,1,50.94,115,Other,Marketplace,False
8674143076607,4,4,1,441,Loyal,3,0.0,63,Lean Protein,Direct / Organic,False
8674199601407,4,3,1,431,Loyal,1,3.41,114,Other,Marketplace,False
8674339717375,4,3,1,431,Loyal,1,3.77,114,Soy Protein,Marketplace,False
8675023978751,4,3,3,433,Champions,1,113.0,114,Lean Protein,Direct / Organic,False
8675183821055,4,3,3,433,Champions,1,69.0,114,Clear Protein,Marketplace,False
8676179280127,4,3,1,431,Loyal,1,0.0,113,Lean Protein,Direct / Organic,False
8676491591935,4,3,3,433,Champions,1,91.53,113,Other,Direct / Organic,False
8676518789375,4,4,4,444,Champions,3,242.54000000000002,73,Clear Protein,Direct / Organic,True
8676610375935,4,3,3,433,Champions,1,95.71,113,Collagen Glow,Marketplace,False
8676694294783,4,4,4,444,Champions,2,294.90999999999997,103,Collagen Glow,Subscription,True
8677232181503,4,3,4,434,Champions,1,238.24,113,Unknown,Marketplace,False
8677680251135,4,3,3,433,Champions,1,138.0,112,Clear Protein,Direct / Organic,False
8679067418879,4,3,3,433,Champions,1,109.57,112,Lean Protein,Direct / Organic,False
8679114932479,4,3,2,432,Loyal,1,59.9,112,Lean Protein,Direct / Organic,False
8679599341823,4,3,2,432,Loyal,1,31.79,112,Accessories,Marketplace,False
8679656063231,4,3,3,433,Champions,1,83.91,112,Soy Protein,Marketplace,False
8679713308927,4,3,2,432,Loyal,1,55.0,68,Lean Protein,Direct / Organic,False
8679820722431,4,3,4,434,Champions,1,238.24,111,Unknown,Marketplace,False
8681382478079,4,3,4,434,Champions,1,252.0,111,Other,Direct / Organic,False
8681786704127,4,3,2,432,Loyal,1,44.9,111,Collagen Glow,Direct / Organic,False
8681942548735,4,3,3,433,Champions,1,137.63,98,Lean Protein,Direct / Organic,False
8682809458943,4,3,4,434,Champions,1,461.35,110,Unknown,Marketplace,False
8682837573887,4,3,4,434,Champions,1,285.53,110,Unknown,Marketplace,False
8683025596671,4,4,4,444,Champions,2,372.21,31,Unknown,Marketplace,False
8683348623615,4,3,3,433,Champions,1,68.1,110,Clear Protein,Direct / Organic,False
8683550081279,4,3,3,433,Champions,1,121.43,110,Other,Direct / Organic,False
8683962335487,4,3,2,432,Loyal,1,34.12,109,Soy Protein,Direct / Organic,False
8685317357823,4,3,2,432,Loyal,1,50.94,109,Other,Marketplace,False
8685824704767,4,3,4,434,Champions,1,181.45,109,Clear Protein,Marketplace,False
8686846345471,4,3,3,433,Champions,1,131.71,108,Clear Protein,Direct / Organic,False
8686938095871,4,3,3,433,Champions,1,75.12,108,Other,Direct / Organic,False
8686983741695,4,3,4,434,Champions,1,270.09,108,Unknown,Marketplace,False
8687019557119,4,3,2,432,Loyal,1,50.94,108,Other,Marketplace,False
8687142535423,4,3,3,433,Champions,1,101.83,108,Lean Protein,Direct / Organic,False
8687263088895,4,3,2,432,Loyal,1,50.2,108,Other,Marketplace,False
8687300051199,4,3,4,434,Champions,1,170.33,108,Clear Protein,Marketplace,False
8687315976447,4,3,3,433,Champions,1,72.92,108,Soy Protein,Marketplace,False
8689393631487,4,3,1,431,Loyal,1,0.0,107,Other,Direct / Organic,False
8689651876095,4,3,1,431,Loyal,1,23.36,107,Accessories,Marketplace,False
8689802576127,4,3,2,432,Loyal,1,35.9,107,Soy Protein,Marketplace,False
8690224333055,4,3,2,432,Loyal,1,56.11,107,Clear Protein,Subscription,True
8690364547327,4,3,3,433,Champions,1,133.02,106,Lean Protein,Marketplace,False
8691058213119,4,3,3,433,Champions,1,70.38,106,Clear Protein,Direct / Organic,False
8691313869055,4,3,4,434,Champions,1,319.57,106,Unknown,Marketplace,False
8691575357695,4,3,4,434,Champions,1,170.33,106,Clear Protein,Marketplace,False
8692036763903,4,3,3,433,Champions,1,90.88,106,Lean Protein,Direct / Organic,False
8692049903871,4,3,3,433,Champions,1,131.09,106,Lean Protein,Marketplace,False
8692291305727,4,3,2,432,Loyal,1,50.2,106,Other,Marketplace,False
8693529247999,4,3,1,431,Loyal,1,24.6,105,Collagen Glow,Direct / Organic,False
8693530198271,4,4,4,444,Champions,3,585.26,38,Accessories,Marketplace,False
8693535998207,4,3,2,432,Loyal,1,50.44,105,Other,Marketplace,False
8693646852351,4,3,4,434,Champions,1,173.27,105,Lean Protein,Marketplace,False
8694256533759,4,3,4,434,Champions,1,194.77,105,Clear Protein,Direct / Organic,False
8695154704639,4,3,3,433,Champions,1,123.74,104,Unknown,Marketplace,False
8696319181055,4,3,2,432,Loyal,1,29.9,104,Other,Marketplace,False
8696541905151,4,3,3,433,Champions,1,135.14,65,Lean Protein,Email,False
8696770265343,4,4,3,443,Champions,2,141.04,99,Clear Protein,Direct / Organic,False
8696930107647,4,3,4,434,Champions,1,258.0,104,Collagen Glow,Marketplace,False
8697064423679,4,3,3,433,Champions,1,87.93,104,Lean Protein,Direct / Organic,False
8697188122879,4,3,3,433,Champions,1,70.73,104,Clear Protein,Direct / Organic,False
8697246744831,4,3,2,432,Loyal,1,62.89,96,Clear Protein,Direct / Organic,False
8698453983487,4,4,3,443,Champions,2,107.35,82,Clear Protein,Direct / Organic,False
8698913390847,4,4,3,443,Champions,2,150.25,73,Lean Protein,Direct / Organic,False
8699386724607,4,3,2,432,Loyal,1,66.2,103,Soy Protein,Affiliate,False
8699412250879,4,3,3,433,Champions,1,110.38,103,Collagen Glow,Subscription,True
8699614593279,4,3,3,433,Champions,1,84.53,102,Clear Protein,Subscription,True
8700295446783,4,3,3,433,Champions,1,111.0,102,Clear Protein,Direct / Organic,False
8700572008703,4,3,3,433,Champions,1,69.56,102,Clear Protein,Direct / Organic,False
8700577415423,4,3,4,434,Champions,1,172.6,102,Lean Protein,Marketplace,False
8701271113983,4,4,3,443,Champions,2,107.82,74,Lean Protein,Subscription,True
8701446029567,4,4,4,444,Champions,2,232.2,74,Clear Protein,Subscription,True
8701447602431,4,4,4,444,Champions,2,228.54000000000002,82,Unknown,Marketplace,False
8701488595199,4,3,4,434,Champions,1,226.0,102,Lean Protein,Marketplace,False
8702306648319,4,3,2,432,Loyal,1,31.91,101,Other,Direct / Organic,False
8702512464127,4,3,3,433,Champions,1,143.0,101,Collagen Glow,Direct / Organic,False
8702625251583,4,3,3,433,Champions,1,71.69,101,Clear Protein,Direct / Organic,False
8702702944511,4,4,4,444,Champions,2,221.43,59,Clear Protein,Direct / Organic,True
8702745116927,4,3,2,432,Loyal,1,50.2,101,Other,Marketplace,False
8702886183167,4,3,2,432,Loyal,1,29.83,101,Lean Protein,Marketplace,False
8702897717503,4,4,4,444,Champions,2,614.39,46,Unknown,Marketplace,False
8702918426879,4,4,3,443,Champions,2,103.5,73,Lean Protein,Subscription,True
8702982914303,4,3,2,432,Loyal,1,50.94,101,Other,Marketplace,False
8703694078207,4,3,3,433,Champions,1,74.0,100,Soy Protein,Marketplace,False
8704297763071,4,3,3,433,Champions,1,103.53,100,Lean Protein,Direct / Organic,False
8704501580031,4,3,1,431,Loyal,1,24.9,100,Other,Direct / Organic,False
8705137574143,4,3,1,431,Loyal,1,19.9,100,Accessories,Direct / Organic,False
8705197998335,4,3,1,431,Loyal,1,19.9,100,Other,Marketplace,False
8705236009215,4,3,3,433,Champions,1,129.0,100,Clear Protein,Direct / Organic,False
8705344798975,4,3,2,432,Loyal,1,59.9,100,Lean Protein,Marketplace,False
8706616918271,4,3,4,434,Champions,1,170.33,99,Clear Protein,Marketplace,False
8706965569791,4,4,4,444,Champions,2,514.1,45,Accessories,Subscription,True
8707085893887,4,3,3,433,Champions,1,122.55,99,Collagen Glow,Marketplace,False
8707130818815,4,3,4,434,Champions,1,167.86,99,Clear Protein,Marketplace,False
8707140976895,4,4,3,443,Champions,2,145.44,86,Soy Protein,Marketplace,False
8708128473343,4,3,3,433,Champions,1,115.11,98,Lean Protein,Direct / Organic,False
8708556095743,4,3,1,431,Loyal,1,15.24,98,Accessories,Direct / Organic,False
8708667474175,4,3,2,432,Loyal,1,36.38,98,Other,Direct / Organic,False
8708959928575,4,3,3,433,Champions,1,74.0,98,Clear Protein,Direct / Organic,False
8709102731519,4,3,2,432,Loyal,1,44.8,98,Other,Direct / Organic,False
8710500319487,4,3,3,433,Champions,1,107.54,97,Lean Protein,Direct / Organic,False
8710576505087,4,3,3,433,Champions,1,93.9,97,Clear Protein,Direct / Organic,False
8710849069311,4,3,2,432,Loyal,1,62.52,97,Lean Protein,Direct / Organic,False
8710961660159,4,3,4,434,Champions,1,399.6,97,Soy Protein,Marketplace,False
8711373193471,4,3,4,434,Champions,1,321.56,97,Unknown,Marketplace,False
8711864516863,4,3,3,433,Champions,1,77.77,96,Lean Protein,Subscription,True
8711956267263,4,3,3,433,Champions,1,133.02,96,Lean Protein,Marketplace,False
8712013512959,4,3,1,431,Loyal,1,24.9,96,Other,Direct / Organic,False
8712121778431,4,3,1,431,Loyal,1,24.9,96,Other,Direct / Organic,False
8712179876095,4,4,3,443,Champions,3,107.72999999999999,41,Collagen Glow,Subscription,True
8712295612671,4,3,2,432,Loyal,1,40.34,96,Clear Protein,Direct / Organic,False
8712473673983,4,3,3,433,Champions,1,124.2,96,Clear Protein,Affiliate,False
8712506310911,4,3,3,433,Champions,1,95.71,96,Collagen Glow,Marketplace,False
8712570437887,4,3,2,432,Loyal,1,64.9,96,Lean Protein,Direct / Organic,False
8712621621503,4,3,1,431,Loyal,1,21.55,96,Clear Protein,Direct / Organic,False
8712672116991,4,4,3,443,Champions,2,107.82,68,Lean Protein,Subscription,True
8712766128383,4,3,1,431,Loyal,1,28.27,96,Clear Protein,Direct / Organic,False
8712800108799,4,3,4,434,Champions,1,222.57,96,Unknown,Marketplace,False
8712847524095,4,3,2,432,Loyal,1,29.23,96,Other,Marketplace,False
8712923447551,4,3,3,433,Champions,1,99.9,96,Clear Protein,Direct / Organic,False
8712990687487,4,3,3,433,Champions,1,69.58,96,Clear Protein,Direct / Organic,False
8713017655551,4,3,3,433,Champions,1,122.74,96,Unknown,Marketplace,False
8713118449919,4,3,2,432,Loyal,1,45.8,96,Other,Marketplace,False
8713261121791,4,3,3,433,Champions,1,74.0,95,Clear Protein,Direct / Organic,False
8713364570367,4,3,3,433,Champions,1,132.07,95,Lean Protein,Direct / Organic,False
8713464840447,4,3,3,433,Champions,1,69.58,95,Clear Protein,Direct / Organic,False
8713560162559,4,3,1,431,Loyal,1,19.9,95,Other,Direct / Organic,False
8713832366335,4,3,4,434,Champions,1,268.9,95,Clear Protein,Direct / Organic,False
8713832956159,4,4,4,444,Champions,2,207.0,68,Other,Direct / Organic,False
8713866346751,4,4,2,442,Loyal,2,55.8,94,Soy Protein,Direct / Organic,False
8714014359807,4,4,4,444,Champions,3,160.82,36,Lean Protein,Subscription,True
8714151526655,4,3,1,431,Loyal,1,24.9,95,Other,Direct / Organic,False
8714228171007,4,4,4,444,Champions,2,428.22,76,Unknown,Marketplace,False
8714250256639,4,3,2,432,Loyal,1,45.8,95,Other,Marketplace,False
8714322772223,4,3,1,431,Loyal,1,25.41,95,Accessories,Marketplace,False
8714407018751,4,3,3,433,Champions,1,133.64,95,Soy Protein,Marketplace,False
8714415440127,4,4,4,444,Champions,2,273.51,33,Lean Protein,Marketplace,False
8714446045439,4,4,4,444,Champions,2,212.51999999999998,55,Other,Direct / Organic,False
8714524950783,4,3,2,432,Loyal,1,65.83,95,Soy Protein,Marketplace,False
8714720575743,4,3,1,431,Loyal,1,16.54,95,Lean Protein,Marketplace,False
8714730012927,4,3,2,432,Loyal,1,33.02,95,Other,Direct / Organic,False
8714755506431,4,3,3,433,Champions,1,112.89,95,Soy Protein,Marketplace,False
8714876322047,4,4,4,444,Champions,2,198.29000000000002,92,Lean Protein,Marketplace,False
8714932125951,4,3,2,432,Loyal,1,35.9,95,Soy Protein,Marketplace,False
8714975674623,4,3,3,433,Champions,1,148.9,95,Clear Protein,Direct / Organic,False
8715066867967,4,4,3,443,Champions,2,135.19,82,Clear Protein,Direct / Organic,True
8715918868735,4,3,2,432,Loyal,1,45.8,94,Other,Marketplace,False
8716061409535,4,3,4,434,Champions,1,176.76,94,Other,Marketplace,False
8716097192191,4,3,2,432,Loyal,1,60.44,94,Lean Protein,Direct / Organic,False
8716200411391,4,3,3,433,Champions,1,69.99,94,Clear Protein,Direct / Organic,False
8716298551551,4,3,4,434,Champions,1,167.86,94,Clear Protein,Marketplace,False
8716515606783,4,3,4,434,Champions,1,283.41,94,Unknown,Marketplace,False
8716773753087,4,3,4,434,Champions,1,232.9,94,Clear Protein,Marketplace,False
8716791546111,4,3,3,433,Champions,1,114.0,94,Lean Protein,Direct / Organic,False
8717072433407,4,3,2,432,Loyal,1,50.8,93,Lean Protein,Direct / Organic,False
8717736640767,4,3,3,433,Champions,1,114.0,93,Lean Protein,Direct / Organic,False
8717923418367,4,3,2,432,Loyal,1,40.73,93,Clear Protein,Direct / Organic,False
8717997375743,4,3,2,432,Loyal,1,34.58,93,Accessories,Direct / Organic,False
8718015594751,4,3,1,431,Loyal,1,21.81,93,Lean Protein,Direct / Organic,False
8718118256895,4,3,1,431,Loyal,1,19.9,93,Accessories,Direct / Organic,False
8718133362943,4,3,3,433,Champions,1,74.0,93,Clear Protein,Direct / Organic,False
8718159577343,4,4,2,442,Loyal,2,42.78,45,Other,Direct / Organic,False
8718176387327,4,3,4,434,Champions,1,390.5,93,Unknown,Marketplace,False
8718178287871,4,3,2,432,Loyal,1,58.4,93,Other,Marketplace,False
8718241333503,4,3,2,432,Loyal,1,45.13,93,Other,Marketplace,False
8718317879551,4,3,4,434,Champions,1,238.05,93,Unknown,Marketplace,False
8718409695487,4,3,1,431,Loyal,1,24.9,93,Other,Direct / Organic,False
8718427455743,4,3,3,433,Champions,1,86.09,93,Collagen Glow,Marketplace,False
8718628159743,4,3,2,432,Loyal,1,64.0,92,Lean Protein,Direct / Organic,False
8718699757823,4,3,3,433,Champions,1,88.9,93,Clear Protein,Direct / Organic,False
8719063482623,4,3,4,434,Champions,1,266.2,92,Unknown,Marketplace,False
8719516795135,4,3,3,433,Champions,1,74.0,92,Lean Protein,Subscription,True
8719569879295,4,3,1,431,Loyal,1,26.25,92,Other,Marketplace,False
8719724511487,4,3,1,431,Loyal,1,0.0,92,Lean Protein,Direct / Organic,False
8719817867519,4,3,1,431,Loyal,1,0.0,92,Other,Direct / Organic,False
8719871803647,4,3,2,432,Loyal,1,45.84,92,Lean Protein,Marketplace,False
8719946580223,4,4,3,443,Champions,2,136.0,85,Clear Protein,Subscription,True
8720197943551,4,3,2,432,Loyal,1,66.55,92,Soy Protein,Marketplace,False
8720535388415,4,3,2,432,Loyal,1,47.8,91,Clear Protein,Direct / Organic,False
8721145233663,4,4,3,443,Champions,2,133.1,91,Soy Protein,Marketplace,False
8721295835391,4,3,3,433,Champions,1,131.09,91,Lean Protein,Marketplace,False
8721384079615,4,3,3,433,Champions,1,84.84,91,Collagen Glow,Marketplace,False
8721444208895,4,3,3,433,Champions,1,131.1,91,Clear Protein,Direct / Organic,False
8721480614143,4,3,1,431,Loyal,1,14.9,84,Accessories,Direct / Organic,False
8721744789759,4,3,3,433,Champions,1,133.02,91,Lean Protein,Marketplace,False
8721809441023,4,3,3,433,Champions,1,71.16,91,Clear Protein,Subscription,True
8721866129663,4,3,2,432,Loyal,1,44.8,91,Other,Direct / Organic,False
8721983963391,4,3,3,433,Champions,1,118.0,91,Clear Protein,Subscription,True
8722076336383,4,3,3,433,Champions,1,112.89,91,Soy Protein,Marketplace,False
8722076762367,4,3,3,433,Champions,1,95.76,91,Lean Protein,Direct / Organic,False
8722162942207,4,3,2,432,Loyal,1,29.25,91,Lean Protein,Marketplace,False
8722679988479,4,3,3,433,Champions,1,128.9,90,Lean Protein,Direct / Organic,False
8723220431103,4,3,2,432,Loyal,1,66.55,90,Soy Protein,Marketplace,False
8723271581951,4,3,3,433,Champions,1,80.11,90,Clear Protein,Subscription,True
8723285115135,4,3,2,432,Loyal,1,41.87,90,Lean Protein,Marketplace,False
8723329876223,4,3,3,433,Champions,1,112.89,90,Soy Protein,Marketplace,False
8723490177279,4,3,3,433,Champions,1,78.09,90,Other,Marketplace,False
8723569017087,4,3,2,432,Loyal,1,58.4,90,Other,Marketplace,False
8723663094015,4,3,2,432,Loyal,1,39.08,90,Unknown,Marketplace,False
8723761168639,4,4,4,444,Champions,2,215.59,77,Accessories,Direct / Organic,False
8723813433599,4,3,3,433,Champions,1,129.19,90,Other,Marketplace,False
8725245985023,4,3,3,433,Champions,1,153.26,89,Unknown,Marketplace,False
8725525266687,4,4,3,443,Champions,2,145.76,67,Lean Protein,Direct / Organic,False
8725622292735,4,3,2,432,Loyal,1,43.49,89,Unknown,Marketplace,False
8725626028287,4,3,2,432,Loyal,1,66.55,89,Soy Protein,Marketplace,False
8725894365439,4,3,2,432,Loyal,1,64.04,89,Lean Protein,Direct / Organic,False
8726274801919,4,3,2,432,Loyal,1,38.51,89,Unknown,Marketplace,False
8726668050687,4,4,3,443,Champions,2,107.02,47,Clear Protein,Subscription,True
8727942627583,4,3,4,434,Champions,1,163.74,88,Lean Protein,Subscription,True
8728687378687,4,3,1,431,Loyal,1,24.9,88,Other,Direct / Organic,False
8728711397631,4,3,3,433,Champions,1,67.29,88,Other,Marketplace,False
